,Delta,Theta,Alpha,Beta,Gamma
55,852.8873659015017,422.9021293792663,226.07465651719176,141.51235167112995,91.53786942830911
56,1665.5013226170208,404.19164507523675,313.7763216270549,127.68522226431269,90.1408007044354
57,1045.6170770480524,299.46660707860207,314.2604955551947,113.7194082715076,74.5842972939949
58,482.4414454516851,277.3233418591785,325.78056808587877,166.77469501766754,108.6271594574684
59,911.5615279448396,735.1533712193692,298.701554959976,130.95226046582889,81.10166789429607
60,659.2371995718688,388.09247489236293,356.9265150612688,103.93093431926356,87.0239899120468
61,625.2584302108942,291.15497721815814,154.21681879882107,110.18060641476804,97.50052129094574
62,453.6858928795651,281.3518809386086,180.5255462181884,103.81792318379246,81.67538863418943
63,558.6424238897785,421.74667712001036,272.0963528007872,118.6199687825935,70.3214124191418
64,648.8334921445427,304.0234698837133,155.49176905001428,109.7682032661291,74.8471595128094
65,1162.8368326289199,463.5481569236952,434.72627789668104,130.31658413422528,103.9038644417611
66,642.8173890978163,627.0726477268479,280.44841400864004,111.13531543841573,106.30409320768348
67,949.4667214352359,698.5127311464965,302.35165398059314,103.51249604060565,106.0605409410446
68,416.8746360664452,292.40419968016664,171.21587158711685,131.81770472594988,86.96926437975037
69,577.3250932593951,248.74652919753845,192.67609063903848,122.64912097515672,97.16386085544816
70,289.1035237010191,254.56520247878817,210.62832642481698,133.36311115310502,103.4017451440572
71,312.410170785879,165.70903501455675,129.60181747533562,120.37041072310666,107.39527826336777
72,2141.1397564505974,329.6233891500893,284.4171429678999,143.71293318820616,108.57348605130306
73,1325.9829700178914,654.8455833955364,303.8572340464328,172.16174049465963,118.77977393609007
74,423.77629843997164,318.68585380064525,239.7963061846123,159.55189697939582,86.16372915731861
75,759.712881795737,360.8438938634607,152.04473801127656,136.28558761225796,84.68471921122264
76,511.7584301034416,277.43699596137935,250.7324189305893,85.5859433113278,79.3224237711417
77,359.86077966782113,218.2492643415861,212.66339695316483,117.86261794056344,94.14816393729434
78,306.75231047968475,182.12829167336514,139.55247624826455,111.03324999210709,83.32957020352166
79,243.15176297541782,310.0159436138923,158.60580647732215,89.54851801956411,77.37236137919473
80,588.5193542855901,283.72706707386044,206.85545953797896,128.25816168456706,81.1603314319857
81,583.6375421329427,240.49672123946684,170.5432003616885,109.59193254122518,88.58767284061867
82,600.4484636673682,403.10918838419366,215.80019527749454,131.2361869421717,84.65592903956659
83,561.0194626696973,290.9807805308889,226.75494074424438,120.6501917806728,79.86344038026783
84,726.193972771828,372.7319360334309,280.2189668034483,94.66894719538327,66.69439629398492
85,627.604145640362,164.43619665123757,161.29119736016224,133.73708648769727,97.42867559393487
86,564.8517196616734,366.38545233798675,174.6422601891347,111.79513412244314,96.05049880801383
87,734.2370660702334,210.74117567557346,182.76201820010107,113.66232060573951,74.4267175371366
88,814.999056991181,406.4544395925317,316.87330074126703,130.20197622535258,74.42314903339872
89,446.7010875045281,268.8542366335102,206.15529626424586,100.2207107274108,69.62158187531224
90,922.5077190667078,286.57806869394886,178.96472759986813,129.4209082383105,137.09622642543545
91,453.36376711846395,271.93352035757573,118.70812557495438,129.58759052009648,94.03490207289661
92,357.796407256417,231.9767420851821,183.93313031663433,92.07235620557502,76.3441830240235
93,345.06777679445554,288.5767222790896,118.07974798340612,101.54416134547206,89.94634914209138
94,457.1906323869376,138.72371436116106,92.77199033930154,112.1968050364887,106.25482101737826
95,432.27109078754813,234.11707822258376,173.53329368634883,100.15654181625916,74.27109813503202
96,509.83990525558045,177.0163976494151,218.2203449293419,112.39343874552836,99.02367553073759
97,536.7776068729696,305.98043183769755,158.4100793680546,111.18307508269181,91.49947427913128
98,445.39717922320324,254.38253602102517,148.13981404057037,100.27090999266606,96.06182076337873
99,254.2665936649384,204.76268467290313,189.5252807776995,114.93081389072908,88.94752213969349
100,722.307446552536,413.48520294129077,159.712475822193,114.35691506819215,100.17191715573557
101,513.8114857402546,164.69911909579832,211.06721686603896,110.8467951084691,82.8383305095027
102,373.8576652787699,247.36477285510009,205.51316664187644,125.70482742579819,100.11978962271708
103,2486.045960462138,677.3878971233463,269.8698358438669,129.60196481189928,103.14584837947984
104,1604.4260211526957,739.0773458896695,202.27443068702797,127.15312199759946,89.98767727596532
105,298.84512371606667,219.43620859030926,202.0816823333569,129.14268225105698,118.62007401384585
106,476.40083766574327,344.0743541131208,184.03584054934512,95.7005745680999,63.6239920847722
107,567.4905187656682,475.87022287756224,227.94102391105343,141.43578451500656,100.91476535928194
108,348.0200492133358,354.0200625550562,352.37565064217085,126.9926007422967,100.77270725558873
109,437.6656408297139,192.81303087706524,161.63581261587882,128.80015912658448,82.51227144740983
110,376.9196596668607,186.26309347270885,144.1162595600813,125.78363702947253,69.92513326971593
111,335.9154403493973,255.5785523785617,271.7917343276675,101.78011943200903,64.01915844203842
112,523.2690206414891,267.12555404663925,165.08458041852117,129.19538134482912,80.49209128353176
113,446.97640874352805,357.7927142064157,253.37792547789218,117.20450038197575,87.28042413340887
114,582.2265653713563,222.18393730997462,239.89715221869838,121.11859596687331,96.66645647773589
115,725.2884541694575,445.8484998615883,209.56309975752805,91.9340814724169,68.58299643275288
116,951.7203466997389,396.553950669708,226.57790609407607,102.64492908372142,97.3579910681407
117,523.7864424952994,251.4568883656525,147.35892689466613,109.76424883647415,73.50071851690828
118,353.7909594446545,267.3507705927661,176.34157663528393,115.68604780086211,71.15785797383859
119,447.7296890939723,205.8331432477466,230.18035522323322,128.31137019431577,112.59567691648766
120,503.96926246701474,286.21773920684257,211.6403993061189,117.76240209786489,77.00934465076625
121,265.7556647761464,107.39510278307914,174.51688268695446,88.57823786473496,73.98649489275454
122,729.5480356397179,396.1103438238039,152.6344742758532,92.01047137001656,64.2011226174808
123,1588.3110213392047,501.63743568424945,214.19265420909406,169.80060531547937,109.36265576579032
124,331.56697569356044,182.39098554298272,313.5717672196997,127.95436481697561,124.94160151103198
125,433.19276020556094,267.77040396162795,166.50461140843066,133.3989851616075,79.07365263363245
126,377.7774318368546,177.97375059639228,166.6343024865811,100.90563492190108,86.7162302611791
127,728.9960066851091,317.5496546539031,264.5469094390195,142.8168868331329,119.89554927927573
128,852.2264249990399,259.1376256814129,169.82662040297856,137.38346959624255,108.64616644256864
129,1404.4874786721286,874.2264520120431,438.7634253839307,182.74941270906976,131.9832598018367
130,313.1722595287504,343.1721642972255,233.60238189091416,127.05958194952913,106.8761494244455
131,695.7046550656888,407.86761477082126,160.2577355548529,111.50821955109264,68.54768778482062
132,738.0749447896693,439.17498607826474,304.7192701044122,110.03367903017438,84.61349126831757
133,916.1648910516675,283.60753147004647,221.1669084401136,136.6121517655596,104.9813520626916
134,737.4555985160908,279.3940078810334,86.12086213472017,140.73878689366,69.12636087968926
135,465.51375364917,234.84764018757286,92.70740776896886,96.41728845088836,85.68236138550752
136,852.8928495497106,236.31625278964347,154.24832270804012,87.38531140970588,89.89393428785397
137,513.4583467678102,447.03102397863057,286.3744859025654,109.20831938269251,71.89867296563544
138,644.9695362117498,208.64145837201576,125.8798954992205,109.69595842844355,82.02338374315534
139,768.1995211620183,385.91132889910284,211.9395709038552,93.63954898674338,100.8745500462887
140,1081.303980438001,439.63018428903223,136.85774154433804,107.88232482761939,79.8278617554965
141,1301.65742595403,451.49595969235196,250.5749123708935,150.57300115558147,96.42005774736523
142,479.074187732923,212.4930458595939,298.6825249578006,125.8518972457445,84.8997198663807
143,414.8515755884684,299.1426058263488,241.47367580325596,152.55754275418806,80.01709530314923
144,562.1177478997217,311.20043372660064,171.72029427479922,119.58620486656235,51.74087549367085
145,751.2827511661612,472.6897361813509,131.21925754566175,125.35364472222741,83.2565325463375
146,939.3811539580249,375.9871899592152,207.74071831703856,136.94105236088362,93.63064812839794
147,480.2405179755542,454.08354399950576,124.23393223324297,124.31337771456552,86.33550832967771
148,2254.8614325897156,588.4598134093441,246.4637444981935,133.27359439306125,92.6503928002353
149,2210.995149486137,962.0421472169133,305.68539619453367,146.76575899332215,90.83533364365462
150,397.84130096274896,328.1211610048938,165.38708694706074,136.04065397358815,103.96438549920344
151,500.4682569312333,708.4412522323993,422.50387919514367,129.18815946791491,90.63806205222247
152,1183.8047919707574,728.8949951985891,413.2368675712172,141.40837408558602,70.68177178518901
153,460.7532466406649,304.7215399728302,268.26363472986725,125.94547126780787,88.37018429898292
154,398.71188489067276,185.36735530847258,136.6917021542766,129.90773405062941,67.8163419709937
155,554.0502487926532,277.51184591430183,196.34654495794106,107.31461584835829,65.09733405109573
156,761.7208564571608,691.1721885701961,283.8787608521823,129.30730285078909,109.20975199538191
157,600.9462942452725,226.87117944661026,171.75998506686045,114.73196445878501,89.05897084477182
158,805.121009022393,399.25587133379713,284.0361994122125,115.26042437321367,102.40549310624037
159,17951.057685814147,6709.522928122249,2880.8829108349146,853.4949670540633,198.55108977066052
160,857.406542268729,618.9131118542851,230.38601513447264,117.84609676812715,88.89591548267434
161,416.91793928966695,225.1473026532845,114.58078954016992,111.64111285892403,79.31701810414785
162,776.8872135309269,635.2049264790612,296.0647373728598,130.69937258078963,68.28318705915186
163,744.5720657476995,373.4648037270399,281.66346352793505,138.55176445276814,83.1988364117071
164,472.47795135599017,370.9774831501228,185.62676568428614,119.73950659267405,68.36028152847459
165,840.7728335508267,259.8041655918828,157.6603076577853,114.05327564649181,93.31468948257374
166,607.4604522761795,366.41773805598933,138.00726279067007,131.76620630767545,90.74817476742795
167,629.2565930374335,412.97093918205746,123.8986509035091,86.92349603137207,87.45549208046977
168,444.610651442069,243.3866024150493,131.23433280215463,103.14912847479025,97.00951867250794
169,914.9816167895056,443.01483002062025,278.07455305964265,125.86243839226756,75.30688772307124
170,475.60381816268523,315.41847468833856,234.12949311570202,146.72083765417122,69.00943535258412
171,364.0822863662616,220.59392532731476,171.70093307755207,110.54349745452082,73.74062195920162
172,673.1218216037805,316.1786322892062,99.94520483698184,112.7921088407038,63.62553637177654
173,777.932828320587,341.89289203769385,184.77512138819685,135.9948498533278,84.4491150415389
174,600.1996213676032,528.029176599383,210.82464922666378,122.85288050826348,98.61908280560279
175,528.2313189747814,549.5862386336128,222.2105500274119,115.73285198144863,99.4410620154103
176,648.8960693328108,441.9566395014496,337.4270772729152,155.56158836652827,145.2835041641104
177,1730.8635036306184,812.8347222291534,380.46519307376695,204.7859621745123,127.0831692134333
178,1990.740349182615,1192.8213590447247,372.76375319209365,142.4222205253385,104.8570694658921
179,272.651235626397,269.79841383768405,227.4877721629983,106.3252342475061,92.30790888914035
180,553.5571385673256,308.5183445443357,186.81232249631742,100.29338465857131,83.41879384842011
