,Delta,Theta,Alpha,Beta,Gamma
81,167.7524992060755,217.43949335212565,158.05475112151106,116.57188099701797,67.54598651826873
82,444.6813977243415,183.65740338283882,171.78505831401696,112.6833058858027,71.00096739576792
83,243.555971291311,157.27368927153367,135.81440679850192,117.8673513492208,76.18333756652785
84,261.28128914945756,257.52630094407704,267.87624294891395,123.84592459644797,86.24416378806956
85,312.25400264872616,260.68663927715835,215.64775153808245,94.27785105509376,82.81186619175796
86,165.7522628523796,142.9375310749268,132.12433814677252,100.58437683858484,77.10328345202316
87,286.25744044226724,235.37268806415568,189.55538663964433,97.08112566232214,60.46736546034274
88,323.3793106633885,137.06776685786807,118.25058458682815,121.94747801782366,87.33327800556604
89,308.2588318041672,209.0975569860314,149.04433532071064,101.28186561909794,70.8504156905517
90,152.71036162238724,184.66331414220664,106.77299505198502,102.48588990853395,73.06167147409113
91,181.73327959364573,197.52236799099282,167.83198576363802,94.9589515154244,78.02907810604735
92,281.9852472148943,189.591501372364,152.91229044244707,120.74072753866724,76.4216491042921
93,221.69900373318737,166.8677595433933,164.1573075233964,125.11361338832589,70.43791102028035
94,1132.358511048663,591.6726081983395,266.054260131779,117.47020894401962,72.56726114388111
95,383.3889595643147,209.9612646464284,168.1808365144084,138.81307616507175,62.125135341512404
96,394.66678721174065,156.0256360581556,204.13769862648198,138.14800097203303,87.62654748225559
97,264.8568686977801,216.9949806920868,133.18302697604867,106.28822458674377,64.59070575245235
98,472.18517422513867,310.80821672892904,215.84438586953297,91.10317657340146,83.81911293543016
99,1179.7531619496458,537.3964211933884,249.63311783785338,148.1336270201948,75.21687733073642
100,403.919840104029,226.0339443725358,172.3545135926775,133.49942485709286,59.797536298418976
101,518.882418972499,198.83003410378242,201.80204548607634,115.34472757497602,67.98802774073714
102,1487.463958156185,826.5144166595497,217.88181359739707,125.25273647317647,75.12230068209973
103,161.83560448986583,199.129851372445,148.37601557779809,93.86530481868304,62.24557995004035
104,498.4104192579934,309.0208211090814,202.63070877009483,139.77431994181725,71.24660932990415
105,287.2046193166871,283.81048797663595,200.16066788683986,121.28641445351538,83.7710138469666
106,270.23020070440737,115.16703800082453,150.28853493145735,94.69701872688255,67.63699267185255
107,968.5233263859348,809.9868172574572,288.25736710779046,131.29496812070775,79.01210879121436
108,568.1597873655819,172.23254280808277,195.91682021694697,101.64650570194159,61.50948799303391
109,310.41471477603807,144.14192951642417,198.3181668602646,113.30910315717057,65.94591084740598
110,489.9840825556859,240.3337618114869,191.97096299484687,140.13451773466588,74.14255707827675
111,391.5432191545149,288.0488468448501,124.13156045495577,87.92535157230263,77.96480206397885
112,377.35422182960957,237.4129209708517,126.53023268476895,108.90082242134315,68.23632996334358
113,129.44764641050693,177.4414444422544,160.8060558978399,140.29363120188904,99.26119653146901
114,268.5995485539003,232.6017299958963,170.53922888398637,131.67539863771768,72.53003938079135
115,213.2271082810285,161.13416173049785,147.5794079472565,118.2349430398997,73.25831528481223
116,403.55328135134596,285.29220066667784,221.91963078753946,125.652032078294,80.82229196377364
117,846.4803226905962,407.42023644923745,137.2848785723751,114.02653582439889,67.4328899087886
118,329.2953453579914,277.80661728605884,178.54053236870578,88.84598985168084,83.40230458161689
119,295.55632383801264,257.2701162985044,176.4426980616634,106.78324647202417,86.95361849378843
120,467.54549525166146,290.77831711616125,203.35223982880933,116.14957851008684,104.42136084328108
121,1239.3144780675964,768.6787901163062,202.47885224351526,106.14589992811037,108.43022158615446
122,256.70393642042455,168.41223135092804,187.45601175980272,124.55325023266425,64.428206532553
123,320.0926775444482,183.35504385554958,167.2238483043523,99.17993697140888,90.87521773892155
124,284.5574134069349,264.2220173197997,217.18517831232356,125.91395041563199,88.0977446727456
125,1062.5279352613984,602.883676689666,222.01119229048777,124.80281626428084,77.75271258382664
126,395.8327053520325,212.0316387935082,162.8327343239031,112.16763841299469,75.83964531723916
127,252.17527011921024,238.93798923711543,136.79181665240546,116.72073253195727,71.9277542118674
128,390.7269881916351,366.5619073911507,199.25959771815099,125.05522188243695,81.47087440896351
129,403.5678931844336,305.9205929342507,194.4825880273159,140.88179721665747,84.4259125228949
130,302.7804602732091,124.81587525955891,136.75116755836396,94.875264941385,69.87965048728745
131,782.393292310637,399.8855737823691,138.80669121384273,98.39542852707757,74.56693832779115
132,588.108437407972,351.27738476081174,165.77451889809197,127.0957444186223,87.97631243108094
133,375.51815760472357,457.8527818594741,199.28386712367632,107.38628926187363,105.09344438721764
134,434.58890770623236,239.74301229091006,175.42966458823895,107.76582734446701,71.49592592549259
135,249.0984528312395,270.1478443372902,193.42460821546848,103.76681015958744,77.20504729024317
136,177.83247152250632,149.4175012591285,173.2627165757991,107.1832379040846,80.39857539806887
137,351.74997249910484,147.07090571456416,158.60762699731927,136.90460935132933,68.9772598821338
138,424.9899453013088,244.20161627277156,100.30350467457211,88.7609117047365,75.20493977662946
139,324.2382680476341,226.3218038323761,130.73708708256308,91.66274220655005,71.3159915388631
140,383.98241093745963,246.68213798453985,153.12124197297976,95.04682283567554,73.29870515706838
141,403.10398798625704,276.64230881302905,139.7749947093826,110.52808178193447,105.49377218285804
142,312.4463864610346,203.8616292116031,142.5872132664701,118.60788131934123,71.32916945448119
143,872.829968432947,287.62169070040886,181.57943591567764,106.61260790019912,84.61523889407073
144,621.9060854126795,356.99618516333373,242.71545339768244,123.68683954738621,68.0253468560996
145,1231.5417329694458,254.9811564108884,166.89997611467675,96.97222861579999,97.3989931489127
146,429.8440440928575,260.8009580585997,137.1598176094035,113.8040448933333,56.86575788899954
147,771.2089240990442,450.77207265841605,146.7087472700348,98.9412788640729,86.6741767462843
148,351.0751002103539,228.64192601281724,98.3740467063842,130.49221326864722,72.02269193467178
149,443.4588647701352,200.2446235579839,171.5590394530053,133.80964615678158,77.86471741324354
150,1877.4947005278473,1174.5252397975187,286.69267532301785,97.16788227853455,95.21399028883438
151,276.0113267788648,206.18480630279655,208.73908401276339,105.07642238657958,66.82307930012068
152,417.51923561282837,184.25521617259332,119.66672507814042,93.76743989723145,78.27027181748954
153,787.7252548220356,251.34944782867447,216.4877992349133,121.44915066725916,71.29523461084635
154,734.3406264328235,254.9888917923196,121.00926321235343,98.52544609651302,79.2435166660054
155,335.64130023176244,181.55187088076755,181.2049576510439,127.84150137448565,77.96637826142837
156,345.7525463977098,208.5723444680958,198.2547257583048,134.2475990501867,87.85855805045901
157,403.349757519945,320.67418814195855,211.83961149736425,127.35282219285632,79.8726653982344
158,414.1352913012399,174.71203844788906,232.23546541053346,101.33339700225937,78.94464121415143
159,333.05918209357975,190.48247986898923,144.65185117033383,134.2969314413338,79.94576732886557
160,560.067417138763,356.31076676869526,199.69452531481284,131.39280781727135,72.72679284747522
161,968.2076296713193,531.7553058267243,216.04260978687452,105.9853952191081,88.48390435008491
162,792.4228980094731,271.24120231344443,144.86569218129014,115.51827317970806,61.46162671390848
163,385.6113138712218,220.53428691787718,258.56239224796775,142.28779366602086,76.51246155500696
164,1235.6506759075157,634.6091633317109,166.34912787898938,108.63258799361186,86.00009041879846
165,435.3353943671477,262.75162371417815,184.84807724482215,89.69154894666094,66.54858901396281
166,888.7741246342443,296.6297270296952,110.43528932738475,133.819538701362,68.44740347556947
167,483.09468869783166,131.880746446264,156.86231131518133,121.34939913427709,81.86886388910418
168,1970.303080513384,604.5679865832939,422.12504763267225,219.1728471852515,99.91856830549548
169,285.29123033214637,263.96819868765544,96.56005859380475,125.59382628273211,79.87988105264286
170,462.15356564897724,299.2710237668863,148.26805362675094,104.58277256385928,74.62999606308043
171,253.66904186306235,165.46434900816698,207.5677786164055,118.21724786436118,92.90113185930669
172,351.2828842947459,193.16464165996635,182.02982528139844,124.01033711067076,101.36922918584462
173,182.2706009377549,251.3289949436296,159.95072648117466,110.98184156027585,82.21041348792025
174,456.6650071540746,228.55314341227376,168.8308518079861,109.18450241270766,82.22247950195505
175,421.3716433757252,214.99712084364847,123.24840194036221,99.01347379207088,67.6126385791938
176,384.6213591239399,284.7339076137337,229.11134985266168,122.17240651071367,93.4571906452881
177,484.3607205885454,140.09702849183742,115.60631364215132,104.36069147439574,67.745753089287
178,315.3386425808261,189.16379625175563,206.25131751436143,118.64363506872455,98.28217166913831
179,1487.9900188444012,914.4474000780432,199.20115949256714,86.07282463608342,88.48356528788892
180,454.708769490778,269.79764646438656,195.9646054442606,102.93816067937286,82.66396675132489
